id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,gradient_norm,model_variance,seed,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.0.weight_alpha_hat,mlp.0.weight_var,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.1.weight_alpha_hat,mlp.1.weight_var,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,mlp.2.weight_alpha_hat,mlp.2.weight_var,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha,out.weight_alpha_hat,out.weight_var
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_789,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,789,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_1011,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,1011,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_1213,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,1213,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_1415,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,1415,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_1617,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,1617,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_1819,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,1819,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_standard_seed_2021,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,standard,9672,0.0,0.007663973607122898,2021,0.07551398873329163,True,0.004601279739290476,-0.0023737498559057713,0.17221371829509735,0.36529070138931274,-0.3484087884426117,4.774229526519775,1.866854190826416,2.0590982919403196,2.1145595750962918,0.02965756319463253,0.005837005563080311,0.006064542103558779,0.07557670027017593,0.19113773107528687,-0.16099901497364044,4.85131311416626,1.4914394617080688,1.1299582833240245,1.802568253252295,0.00571183767169714,0.0055440147407352924,0.006051809526979923,0.07563383877277374,0.19365346431732178,-0.18202917277812958,4.853552341461182,1.4827364683151245,1.1335995141942639,1.642780832944464,0.00572047708556056,0.012970414012670517,0.01478881947696209,0.07596241682767868,0.202677920460701,-0.15961137413978577,1.7437094449996948,0.8500025272369385,3.045034534460973,3.4459444603327367,0.005770288407802582
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_42,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,42,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_123,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,123,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_456,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,456,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_789,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,789,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_1011,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,1011,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_1213,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,1213,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_1415,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,1415,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_1617,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,1617,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_1819,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,1819,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_robust_seed_2021,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,robust,9672,0.0,0.00762091064825654,2021,0.07461561262607574,True,0.006988311652094126,0.0037021865136921406,0.1717788726091385,0.3618272840976715,-0.31641149520874023,4.764413356781006,1.8767541646957397,2.08252642281266,2.1661963094351546,0.02950797975063324,0.0066586704924702644,0.006588778458535671,0.07509496808052063,0.19555269181728363,-0.17595897614955902,4.824934482574463,1.502745270729065,1.1241753137796902,1.8455731189638813,0.005639254115521908,0.007348536513745785,0.008447305299341679,0.0757032185792923,0.18676987290382385,-0.1832953542470932,4.867778778076172,1.5746999979019165,1.132459493774162,1.6905366092796097,0.0057309772819280624,0.015133954584598541,0.016501614823937416,0.07539022713899612,0.1963941603899002,-0.1588907241821289,1.7399179935455322,0.8390445709228516,3.142270511173736,3.5054469025751867,0.005683686584234238
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_42,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,42,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_123,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,123,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_456,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,456,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_789,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,789,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_1011,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,1011,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_1213,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,1213,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_1415,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,1415,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_1617,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,1617,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_1819,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,1819,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_32_scaler_type_minmax_seed_2021,Gluonts,m1_monthly,12,8,3,64,500,0.0001,32,minmax,9672,0.0,0.007468014024198055,2021,0.07711724936962128,True,0.01275933813303709,0.008179288357496262,0.17089369893074036,0.3421373963356018,-0.34795206785202026,4.74912691116333,1.8610763549804688,2.124807379019205,2.1927441078694194,0.029204657301306725,0.005492134019732475,0.005328240804374218,0.07419320940971375,0.1697009950876236,-0.1534956395626068,4.761357307434082,1.3192951679229736,1.1500643163529003,1.8807911190224107,0.005504632368683815,0.005120155401527882,0.007334222085773945,0.0749320313334465,0.1835554987192154,-0.1614193469285965,4.806832790374756,1.429402470588684,1.1428843030315463,1.6528353430550378,0.005614809691905975,0.013068675994873047,0.015884634107351303,0.07250106334686279,0.17258577048778534,-0.12346881628036499,1.6669504642486572,0.7794321179389954,3.1553479181697615,3.3830194103260722,0.005256404634565115
Gluonts_m1_monthly_hidden_size_64_learning_rate_0.0001_batch_size_64_scaler_type_identity_seed_42,Gluonts,m1_monthly,12,8,3,64,500,0.0001,64,identity,9672,0.0,0.00742266234010458,42,0.08002796769142151,True,0.013516965322196484,0.009286386892199516,0.1687844693660736,0.33416369557380676,-0.3024047315120697,4.692468166351318,1.7954648733139038,2.145852368671302,2.171164326493151,0.028488198295235634,0.012057049199938774,0.012827122583985329,0.07443010807037354,0.17690370976924896,-0.1409626603126526,4.825623035430908,1.6037811040878296,1.1323698653846326,1.8138305505883694,0.005539841018617153,0.011637495830655098,0.013126377016305923,0.07486554980278015,0.18368315696716309,-0.14434683322906494,4.84893798828125,1.5994406938552856,1.0719557364841668,1.6681071358767452,0.005604851059615612,0.021776530891656876,0.02534632571041584,0.07293685525655746,0.16195166110992432,-0.12346881628036499,1.722361445426941,0.845883309841156,2.9172845840221386,3.2753667884575153,0.005319785326719284
