id,dataset_name,dataset_group,input_size,horizon,num_layers,hidden_size,max_steps,learning_rate,batch_size,scaler_type,total_params,smape,is_better,mlp.0.weight_mean,mlp.0.weight_median,mlp.0.weight_std,mlp.0.weight_max,mlp.0.weight_min,mlp.0.weight_frobenius_norm,mlp.0.weight_spectral_norm,mlp.0.weight_alpha,mlp.1.weight_mean,mlp.1.weight_median,mlp.1.weight_std,mlp.1.weight_max,mlp.1.weight_min,mlp.1.weight_frobenius_norm,mlp.1.weight_spectral_norm,mlp.1.weight_alpha,mlp.2.weight_mean,mlp.2.weight_median,mlp.2.weight_std,mlp.2.weight_max,mlp.2.weight_min,mlp.2.weight_frobenius_norm,mlp.2.weight_spectral_norm,mlp.2.weight_alpha,out.weight_mean,out.weight_median,out.weight_std,out.weight_max,out.weight_min,out.weight_frobenius_norm,out.weight_spectral_norm,out.weight_alpha
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.01,64,robust,320,0.07296580076217651,True,0.042895153164863586,-0.0022975648753345013,0.3594328463077545,1.4822850227355957,-0.936103105545044,3.5466980934143066,2.4847075939178467,1.5348230062301602,-0.13179412484169006,-0.0445890948176384,0.7619157433509827,1.3009060621261597,-3.039950132369995,6.185843467712402,4.466225624084473,1.2051195464919453,-0.0059702638536691666,-0.0809955894947052,0.34572020173072815,1.1970129013061523,-0.6573484539985657,2.766173839569092,1.859445333480835,1.168146746757283,0.09117880463600159,0.08840024471282959,0.20535194873809814,0.6612565517425537,-0.39649465680122375,1.797473669052124,1.059072732925415,1.300795099679112
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_64_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.01,64,minmax,320,0.07674041390419006,True,0.11713353544473648,0.05478562414646149,0.3720066249370575,1.7220219373703003,-1.3601516485214233,3.821319341659546,3.396773099899292,1.4025596411521573,-0.029279131442308426,-0.027851063758134842,0.43334493041038513,1.3669767379760742,-1.6396245956420898,3.474663257598877,2.2690649032592773,1.2276887588485654,-0.03855153173208237,-0.0432010143995285,0.28864941000938416,0.570334255695343,-1.0785751342773438,2.329699754714966,1.7621947526931763,1.2072003292840643,0.0867936760187149,0.08935453742742538,0.1867271065711975,0.5385730266571045,-0.3089243769645691,1.6473039388656616,0.9350728392601013,1.1900819238248874
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.01,128,identity,320,0.08110900968313217,True,0.014614668674767017,-0.013920288532972336,0.2379285991191864,0.6319262385368347,-0.549648106098175,2.33560848236084,1.6633321046829224,1.433599246970498,-0.022564008831977844,0.021069802343845367,0.3275735676288605,0.5491437911987305,-1.2511012554168701,2.626798391342163,1.9196568727493286,1.222687821951855,0.06783400475978851,0.047473371028900146,0.254482239484787,0.5690407156944275,-0.5800915956497192,2.106943368911743,1.4244052171707153,1.302648946105902,0.17236031591892242,0.19359485805034637,0.19822140038013458,0.5902982950210571,-0.29064059257507324,2.1014249324798584,1.5742822885513306,1.1619945390868431
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.01,128,standard,320,0.0709875077009201,True,0.20571208000183105,0.13925594091415405,0.3817281126976013,1.3004003763198853,-1.010745882987976,4.24867582321167,3.0978004932403564,1.4544707299350197,-0.03498246520757675,0.022349044680595398,0.5754204988479614,1.3385635614395142,-1.808111548423767,4.611863136291504,2.993114948272705,1.1561498918654702,-0.05586743727326393,-0.09754210710525513,0.357500284910202,0.7960971593856812,-0.9378821849822998,2.894713878631592,1.870307207107544,1.2417370236757024,0.1075734943151474,0.14338386058807373,0.235543355345726,0.5689668655395508,-0.40542474389076233,2.071563482284546,1.5484319925308228,1.2525295468968767
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.01,128,robust,320,0.07290985435247421,True,0.1763310581445694,0.059992119669914246,0.5011688470840454,2.6075022220611572,-0.7765430212020874,5.20550012588501,4.175520896911621,1.5094401219976816,0.10258682817220688,0.19339820742607117,0.6065864562988281,1.5125045776367188,-2.057164192199707,4.921601295471191,3.0627505779266357,1.339322254303971,-0.02172309160232544,-0.05697330832481384,0.30227982997894287,0.7472389340400696,-0.9940011501312256,2.4244751930236816,1.5762906074523926,1.142059319328919,0.0538305938243866,0.022685036063194275,0.17181719839572906,0.4616645276546478,-0.25344470143318176,1.4404195547103882,0.8280522227287292,1.1676188463453903
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.01,128,minmax,320,0.08849292993545532,False,0.20663048326969147,0.06651179492473602,0.4696802496910095,2.0421302318573,-0.31643199920654297,5.027562618255615,4.344020843505859,1.451137205958698,-0.03301108628511429,-0.042903751134872437,0.47730356454849243,1.1837947368621826,-1.7156482934951782,3.827550172805786,3.119645357131958,1.3172799131203612,-0.07573702931404114,-0.09123457223176956,0.2149016112089157,0.347518652677536,-0.5588175058364868,1.8228557109832764,1.254528522491455,1.260225626980119,-0.02169288694858551,-0.014766263775527477,0.17710012197494507,0.3503389060497284,-0.34516143798828125,1.4273899793624878,0.7769322395324707,1.1167229356090382
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.01,256,identity,320,0.09391295164823532,False,0.055425871163606644,0.020770780742168427,0.22820930182933807,0.7234009504318237,-0.5053979158401489,2.300987958908081,1.437931776046753,1.5212594468713083,-0.02322162687778473,-0.022099696099758148,0.3330176770687103,1.1992839574813843,-0.9964027404785156,2.6706104278564453,1.912950873374939,1.1884722621696726,0.15031586587429047,0.10038858652114868,0.3372266888618469,1.2922413349151611,-0.41057029366493225,2.9536874294281006,2.5659844875335693,1.15050978722177,0.1632547229528427,0.14640092849731445,0.20998990535736084,0.5605563521385193,-0.3343859910964966,2.127877712249756,1.5848056077957153,1.1611442430467465
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.01,256,standard,320,0.07359831780195236,True,0.04880242049694061,0.052803896367549896,0.33008909225463867,1.1300603151321411,-0.8090310096740723,3.269355535507202,2.112537384033203,1.3444117358463914,-0.1097232773900032,-0.013380931690335274,0.5711841583251953,1.0925180912017822,-2.235013723373413,4.653019905090332,3.1373403072357178,1.2646686516093382,0.028459738940000534,0.033378716558218,0.40831854939460754,0.8594970703125,-1.168320655822754,3.2744734287261963,1.9605886936187744,1.1883635194783766,0.030157417058944702,0.10945367068052292,0.37767526507377625,0.8427532315254211,-0.9941792488098145,3.0310192108154297,2.3986597061157227,1.2201263304872239
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.01,256,robust,320,0.0725506842136383,True,0.10026434808969498,0.03067610412836075,0.405904620885849,2.1942834854125977,-1.1495575904846191,4.096572399139404,3.1847805976867676,1.519054670725618,-0.10366857796907425,0.038731954991817474,0.6220338344573975,1.360866904258728,-1.9724847078323364,5.044907093048096,3.2620925903320312,1.2628661026695849,-0.05011859908699989,-0.07343430072069168,0.3812832236289978,1.2333770990371704,-0.9152172803878784,3.0765044689178467,2.027381181716919,1.1442944065071654,0.10464567691087723,0.12341302633285522,0.23388192057609558,0.6147021651268005,-0.6119399666786194,2.0498034954071045,1.3828123807907104,1.3107451486803958
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.01_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.01,256,minmax,320,0.07860548794269562,True,0.09043220430612564,0.014721933752298355,0.4779411852359772,1.8415433168411255,-2.712218761444092,4.765937328338623,3.881399631500244,1.498785658286852,-0.09165727347135544,-0.05954296141862869,0.378028929233551,0.9238566160202026,-0.9075073003768921,3.1118550300598145,2.0657553672790527,1.30278869451094,0.036649707704782486,-0.007524740416556597,0.2618192136287689,0.9156344532966614,-0.37266042828559875,2.1149752140045166,1.3310455083847046,1.2362047896308692,0.046655699610710144,0.04942554980516434,0.20118193328380585,0.5060767531394958,-0.44304898381233215,1.6521680355072021,0.9033939242362976,1.3357642079506913
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.005,16,identity,320,0.08604332059621811,False,0.05116085335612297,0.01789611577987671,0.19852212071418762,0.5077884793281555,-0.33945634961128235,2.00866436958313,1.1946064233779907,1.5869517977579397,0.01679365150630474,0.0495317280292511,0.2615486979484558,0.45346638560295105,-0.7489917278289795,2.09669828414917,1.3467305898666382,1.2709691962898242,0.13826777040958405,0.13886156678199768,0.3140774369239807,1.0464001893997192,-0.3461551368236542,2.7453248500823975,2.1493239402770996,1.1286572689376495,0.10222076624631882,0.1382969617843628,0.26160284876823425,0.5615178346633911,-0.6583069562911987,2.246919870376587,1.8089416027069092,1.2103210403890274
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.005,16,standard,320,0.07240565121173859,True,0.12900422513484955,0.08277219533920288,0.3465346097946167,1.2178608179092407,-0.8263911008834839,3.6229708194732666,2.6537740230560303,1.5827657204711167,-0.01633485220372677,0.03623034432530403,0.4738132655620575,0.9695194363594055,-1.4997838735580444,3.792757987976074,2.7543509006500244,1.275665623009514,0.017212804406881332,0.03154055029153824,0.2912321388721466,0.9890666007995605,-0.7306013107299805,2.333922863006592,1.5197091102600098,1.236837531058788,0.09506481885910034,0.10004475712776184,0.20148953795433044,0.6181735396385193,-0.2535311281681061,1.78231942653656,1.2283391952514648,1.4117058515445853
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.005,16,robust,320,0.07195650786161423,True,0.10319127887487411,0.05994248390197754,0.3314284682273865,1.1343380212783813,-1.0223814249038696,3.4010813236236572,2.2934250831604004,1.3776078768368807,-0.0072107985615730286,0.09795915335416794,0.47586920857429504,0.6814521551132202,-1.4565907716751099,3.8073909282684326,2.7773358821868896,1.4325598228482814,0.015350878238677979,0.06488561630249023,0.2861773669719696,0.6986944079399109,-0.5732362866401672,2.292710304260254,1.4075632095336914,1.2416817560457276,0.09059104323387146,0.0939248651266098,0.1879524439573288,0.6145395636558533,-0.25006577372550964,1.6691622734069824,1.0465797185897827,1.5195673253541382
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.005,16,minmax,320,0.0769004076719284,True,0.0893535241484642,0.05105108022689819,0.25917237997055054,0.9660313129425049,-0.5384916663169861,2.6860415935516357,2.1966686248779297,1.3896380933707038,-0.006488410755991936,-0.012828313745558262,0.3622382879257202,0.6436872482299805,-1.2884963750839233,2.898371458053589,2.080674648284912,1.4004695620751528,0.011447952128946781,-0.008836142718791962,0.2346634566783905,0.6517184376716614,-0.6065119504928589,1.8795403242111206,1.2678451538085938,1.180911468132044,0.0669894888997078,0.07543610036373138,0.17455796897411346,0.4675839841365814,-0.23485167324543,1.495766282081604,0.7479307651519775,1.2962549880947296
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.005,32,identity,320,0.08113951236009598,True,0.02521485649049282,-0.0044233063235878944,0.21014606952667236,0.6144724488258362,-0.3772982954978943,2.0737712383270264,1.2873337268829346,1.5063402339680914,0.025800762698054314,0.061365604400634766,0.2598349452018738,0.48176270723342896,-0.822961151599884,2.088902235031128,1.2842381000518799,1.318913599702537,0.08811128884553909,0.05121001973748207,0.25528770685195923,0.6434516906738281,-0.3458826243877411,2.160524606704712,1.2738862037658691,1.1928148983262024,0.11814364045858383,0.13344216346740723,0.22389726340770721,0.5705747604370117,-0.5251810550689697,2.02524733543396,1.4254602193832397,1.240755747209039
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_32_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.005,32,standard,320,0.07368510961532593,True,0.1440306156873703,0.0865311473608017,0.3752938508987427,1.8067294359207153,-0.7336844801902771,3.938612461090088,2.46882700920105,1.3615905174299399,-0.0197502039372921,-0.006698518991470337,0.5027696490287781,0.9114511609077454,-1.5309878587722778,4.025259494781494,2.8720996379852295,1.1932230390290812,0.021508285775780678,-0.01253250241279602,0.3484707772731781,1.110019564628601,-0.9657310247421265,2.7930712699890137,1.654674768447876,1.140234865561045,-0.028136063367128372,0.019583558663725853,0.33856239914894104,0.4950188398361206,-1.3950557708740234,2.7178359031677246,2.108584403991699,1.402389027945977
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_32_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.005,32,robust,320,0.07242526859045029,True,0.1463400423526764,0.061397746205329895,0.3835304379463196,1.6758984327316284,-0.7220953702926636,4.022071361541748,2.808342456817627,1.4346182526190594,0.062347665429115295,0.1361992359161377,0.5237293243408203,0.8267912864685059,-2.108623504638672,4.219419002532959,3.393886089324951,1.1909039320863812,0.019181715324521065,0.023114511743187904,0.27062714099884033,0.6140790581703186,-0.48428547382354736,2.1704485416412354,1.2873203754425049,1.1489817598313614,0.06272988766431808,0.1057596504688263,0.18879960477352142,0.44320040941238403,-0.3350960314273834,1.5915844440460205,0.8771077990531921,1.2274456728795167
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_32_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.005,32,minmax,320,0.07662209868431091,True,0.10877088457345963,0.075182244181633,0.3013334572315216,1.2898540496826172,-0.4523523151874542,3.138911247253418,2.4300894737243652,1.40628620953838,0.03572491556406021,0.021050013601779938,0.3696191608905792,0.9699111580848694,-1.0535001754760742,2.9707329273223877,2.0277557373046875,1.2682733273404043,0.002355692908167839,0.02948656678199768,0.25754112005233765,0.48713168501853943,-0.6608889698982239,2.060415029525757,1.1865441799163818,1.154547578390051,0.0176624096930027,0.0657493844628334,0.27432915568351746,0.48420560359954834,-1.037286400794983,2.1991772651672363,1.4881476163864136,1.2819508713488987
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_64_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.005,64,identity,320,0.09563363343477249,False,0.03034990094602108,-0.00182475452311337,0.21327799558639526,0.5401893854141235,-0.40840834379196167,2.110740900039673,1.3512413501739502,1.6419513896533293,0.04200281202793121,0.07711201161146164,0.26332011818885803,0.5401549339294434,-0.6721892356872559,2.133192539215088,1.3384147882461548,1.2493515462361762,0.08360692113637924,0.040594831109046936,0.26995155215263367,0.7991151809692383,-0.3549019396305084,2.260817050933838,1.3115782737731934,1.1868678791971428,0.14923575520515442,0.17100776731967926,0.20794044435024261,0.5811853408813477,-0.31928932666778564,2.0476021766662598,1.3727507591247559,1.256479352754831
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_64_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.005,64,standard,320,0.07307885587215424,True,0.1301194429397583,0.05708639323711395,0.42198610305786133,1.6128062009811401,-0.7703881859779358,4.326698303222656,3.083613157272339,1.333199126130166,0.0551760159432888,0.10775911808013916,0.5883399248123169,1.1880831718444824,-2.011045455932617,4.727372646331787,3.2909767627716064,1.2055598541902934,0.014185133390128613,-0.028509942814707756,0.30116674304008484,0.6613823175430298,-0.8425518870353699,2.4120051860809326,1.5215840339660645,1.269199853702236,0.0969807356595993,0.08459913730621338,0.2046191543340683,0.7588887214660645,-0.22573450207710266,1.811505675315857,1.210715651512146,1.251590405085064
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_64_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.005,64,robust,320,0.07256155461072922,True,0.07857077568769455,0.0006085290224291384,0.37554940581321716,1.6932131052017212,-0.8561054468154907,3.7592859268188477,2.972669839859009,1.4100300933842669,0.04765765741467476,0.08180855214595795,0.5094794034957886,1.355995774269104,-1.7042468786239624,4.093628406524658,2.6931889057159424,1.305547676569844,0.04096928983926773,0.025771459564566612,0.31454160809516907,0.7277426719665527,-0.5819677710533142,2.537588357925415,1.7686338424682617,1.2433157600256834,0.08433490991592407,0.10115671157836914,0.19066618382930756,0.419963538646698,-0.48001590371131897,1.667879581451416,0.969237744808197,1.295605210286153
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_64_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.005,64,minmax,320,0.07820920646190643,True,0.12162838131189346,0.04547959938645363,0.3474009931087494,1.174532413482666,-0.726456344127655,3.6064066886901855,3.129108190536499,1.3432295725819625,0.033720776438713074,0.02655000425875187,0.34236159920692444,0.7808536887168884,-0.9641278386116028,2.752145767211914,1.9586515426635742,1.2211983640134265,-0.007114037871360779,-0.030272092670202255,0.2158193141222,0.47101446986198425,-0.6417611837387085,1.727492332458496,1.0891199111938477,1.287392422536711,0.042974911630153656,0.034454889595508575,0.17926457524299622,0.47527122497558594,-0.28475892543792725,1.474750280380249,0.777358889579773,1.2789919960904126
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_128_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.005,128,identity,320,0.08085796982049942,True,0.03406774625182152,0.02061247080564499,0.20464050769805908,0.5405469536781311,-0.393180251121521,2.03265380859375,1.270979404449463,1.6259004547746625,0.06542783975601196,0.10196411609649658,0.2560884654521942,0.7854094505310059,-0.39799630641937256,2.1145153045654297,1.4094096422195435,1.2513839180222759,0.07075219601392746,0.03412161022424698,0.2572750151157379,0.6347015500068665,-0.384200781583786,2.134610891342163,1.3371027708053589,1.0843874094590082,0.1467432826757431,0.16111910343170166,0.19849549233913422,0.574514627456665,-0.33896520733833313,1.9747860431671143,1.3760578632354736,1.32580633772371
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_128_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.005,128,standard,320,0.07183767110109329,True,0.1469305455684662,0.06952568143606186,0.38900938630104065,1.4021666049957275,-0.7416225671768188,4.074312210083008,2.7717695236206055,1.395489244678124,-0.026814188808202744,0.060694947838783264,0.5928325653076172,0.9643884897232056,-2.358384847640991,4.747509002685547,3.839420795440674,1.1713163269988316,0.02714303880929947,-0.05076739937067032,0.3999711573123932,1.8359864950180054,-0.7624253630638123,3.2071287631988525,2.599999189376831,1.2807318533429233,-0.019661609083414078,0.01966211199760437,0.26286497712135315,0.4680943787097931,-0.8243009448051453,2.1087942123413086,1.6425803899765015,1.1952688844139572
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_128_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.005,128,robust,320,0.07243585586547852,True,0.14066441357135773,0.043162859976291656,0.39001527428627014,1.5753180980682373,-0.8010333776473999,4.062295913696289,3.1087608337402344,1.3035958389872286,-0.011514069512486458,0.13224680721759796,0.6688051819801331,1.2119545936584473,-2.1187705993652344,5.351234436035156,3.915703773498535,1.2448538557192195,-0.012126605957746506,0.001334137748926878,0.29568198323249817,0.5940728187561035,-0.6777547001838684,2.3674445152282715,1.3843895196914673,1.2162140992094992,0.00214376300573349,0.02946636453270912,0.22790364921092987,0.4719618558883667,-0.5445470809936523,1.8233098983764648,1.3564183712005615,1.2098297741227875
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_128_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.005,128,minmax,320,0.0775361955165863,True,0.11548338085412979,0.043596044182777405,0.31818562746047974,1.2323399782180786,-0.46030157804489136,3.3165550231933594,2.7925446033477783,1.56006089917723,-0.07366999983787537,-0.05740427225828171,0.3846823275089264,0.9526270031929016,-1.0346105098724365,3.1333842277526855,2.264505624771118,1.1297590484703157,-0.009634111076593399,-0.047834474593400955,0.2566344738006592,0.7134078741073608,-0.7184774875640869,2.0545220375061035,1.375830888748169,1.1620598563950482,0.050365038216114044,0.03623899444937706,0.1809840351343155,0.4652276039123535,-0.35678553581237793,1.5028901100158691,0.7782856225967407,1.165475047634177
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_256_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.005,256,identity,320,0.08268467336893082,True,0.0817665234208107,0.07180479168891907,0.19805294275283813,0.5812138915061951,-0.32143735885620117,2.0993881225585938,1.2744154930114746,1.5730151423508767,0.005241767968982458,0.04807557910680771,0.2794356048107147,0.5001288056373596,-0.8737744688987732,2.2358782291412354,1.4616779088974,1.2137229727552417,0.14068953692913055,0.07427946478128433,0.34268441796302795,1.336280345916748,-0.3506356179714203,2.9635238647460938,2.5724945068359375,1.161813748558792,0.1567179560661316,0.15649721026420593,0.19943469762802124,0.5904409885406494,-0.30079638957977295,2.0291430950164795,1.4739978313446045,1.3127281542531097
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_256_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.005,256,standard,320,0.07326620817184448,True,0.13008415699005127,0.08257123827934265,0.35878899693489075,1.699318528175354,-0.7355054616928101,3.739323139190674,2.3404734134674072,1.252885840018465,-0.018150944262742996,0.1137174516916275,0.5984136462211609,1.019758939743042,-2.1795918941497803,4.789511203765869,3.1229817867279053,1.109001517702332,0.1082286611199379,0.05013151466846466,0.41780945658683777,1.3392225503921509,-0.6144869923591614,3.452796697616577,2.5045154094696045,1.1079122106944743,0.022057490423321724,0.03630857169628143,0.2814474105834961,0.6582685112953186,-0.7339985966682434,2.258483409881592,1.9138844013214111,1.263570166601441
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_256_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.005,256,robust,320,0.07151074707508087,True,0.08923077583312988,0.0318668968975544,0.3292083144187927,1.499518871307373,-0.9014521837234497,3.3419551849365234,2.5626277923583984,1.5669372941568138,-0.08155088126659393,0.05048419535160065,0.5730922818183899,0.7214099168777466,-1.8545145988464355,4.630924224853516,3.5078306198120117,1.19656487544065,0.006847304292023182,0.037870172411203384,0.4291628301143646,0.8942050337791443,-1.2349517345428467,3.43373966217041,2.2082290649414062,1.287561055768849,0.07778377830982208,0.11656427383422852,0.3145701587200165,0.7790453433990479,-0.9686885476112366,2.5923542976379395,1.7701315879821777,1.1275749904306123
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.005_batch_size_256_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.005,256,minmax,320,0.07507389783859253,True,0.06139853224158287,0.041135773062705994,0.35202187299728394,1.2974119186401367,-1.989953637123108,3.5011656284332275,2.9784607887268066,1.5069691445445157,-0.0851932242512703,-0.05983274430036545,0.47001808881759644,0.7364007830619812,-2.4485065937042236,3.8214123249053955,2.9660656452178955,1.1621244317943573,0.04048267751932144,0.048590391874313354,0.29977941513061523,0.7500631809234619,-0.8352828025817871,2.420003890991211,1.730671763420105,1.1385955849844205,0.06975121796131134,0.08753648400306702,0.17501643300056458,0.4288138747215271,-0.3200379014015198,1.507230281829834,0.8427422642707825,1.2617995652458511
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.001,16,identity,320,0.08628804981708527,False,0.07443016767501831,0.0756780207157135,0.16850285232067108,0.3705270290374756,-0.34432047605514526,1.8048750162124634,1.0015742778778076,1.5862619825721729,0.05659926310181618,0.07153192162513733,0.24011991918087006,0.45972979068756104,-0.40007805824279785,1.9736026525497437,1.3641382455825806,1.2197854190907773,0.11798571795225143,0.07817092537879944,0.27815765142440796,0.8526288270950317,-0.3046504557132721,2.4171693325042725,1.8977668285369873,1.1502568577047545,0.12218164652585983,0.13336732983589172,0.19350051879882812,0.5227856040000916,-0.2582804560661316,1.8307734727859497,1.2126376628875732,1.1760815705540715
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_standard,Gluonts,m1_monthly,12,8,3,8,1000,0.001,16,standard,320,0.07344093173742294,True,0.0673222616314888,0.0377022922039032,0.2656427025794983,0.7672847509384155,-0.602008044719696,2.68503999710083,1.7248332500457764,1.3923360824803748,0.04092974588274956,0.0885394737124443,0.337487131357193,0.7851142287254333,-0.8443630337715149,2.719680070877075,1.7589454650878906,1.2627505252168865,0.030429484322667122,0.012603817507624626,0.2828599810600281,0.9334188103675842,-0.7148287892341614,2.2759363651275635,1.541269063949585,1.1825952470047503,0.03752376139163971,0.028937432914972305,0.2096831053495407,0.4769754111766815,-0.4263233244419098,1.7041133642196655,1.060006856918335,1.4290088207267018
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_robust,Gluonts,m1_monthly,12,8,3,8,1000,0.001,16,robust,320,0.07319051027297974,True,0.05280451104044914,0.03519842028617859,0.25594446063041687,0.7254020571708679,-0.6211119294166565,2.5605475902557373,1.8312249183654785,1.4343086102784846,0.06153477728366852,0.10445815324783325,0.3037857711315155,0.6223479509353638,-1.0712873935699463,2.479642868041992,1.7834594249725342,1.273214746249776,0.034475989639759064,0.06957218050956726,0.2719716727733612,0.9583985209465027,-0.604049801826477,2.1931848526000977,1.4721065759658813,1.2855299165139775,0.09522800147533417,0.08604570478200912,0.1817135512828827,0.48107755184173584,-0.22362062335014343,1.6412324905395508,1.0029023885726929,1.193601405749707
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_16_scaler_type_minmax,Gluonts,m1_monthly,12,8,3,8,1000,0.001,16,minmax,320,0.0797448679804802,True,0.0765015110373497,0.06899703294038773,0.2171204388141632,0.6815817356109619,-0.393297404050827,2.2555270195007324,1.718136191368103,1.3086123346981555,0.040836453437805176,0.0869954526424408,0.29272592067718506,0.5319757461547852,-0.9575435519218445,2.364485025405884,1.7742081880569458,1.3434094500039924,0.003763108979910612,-0.02184668742120266,0.24283713102340698,0.6989940404891968,-0.6360443234443665,1.9429302215576172,1.228759527206421,1.284004325414351,0.06053634732961655,0.044658221304416656,0.18902193009853363,0.4627980589866638,-0.25680795311927795,1.5878325700759888,0.9035636782646179,1.3045143518781237
Gluonts_m1_monthly_hidden_size_8_learning_rate_0.001_batch_size_32_scaler_type_identity,Gluonts,m1_monthly,12,8,3,8,1000,0.001,32,identity,320,0.08480718731880188,False,0.07980922609567642,0.08678668737411499,0.17002449929714203,0.3947596848011017,-0.3092288672924042,1.8402916193008423,1.0411622524261475,1.58534974329369,0.05975539609789848,0.088408462703228,0.24625882506370544,0.48911863565444946,-0.4192941188812256,2.02724027633667,1.4239469766616821,1.1956461121476258,0.11950594931840897,0.08119899034500122,0.28187108039855957,0.8733039498329163,-0.3098834156990051,2.4492673873901367,1.9336752891540527,1.1497779729543058,0.12482094764709473,0.13527819514274597,0.19372744858264923,0.521809995174408,-0.2571711242198944,1.8436589241027832,1.2320997714996338,1.186643420224324
